date,mmm_yy,week_no
2022-04-01,Apr-22,W14
2022-04-03,Apr-22,W15
2022-04-04,Apr-22,W15
2022-04-05,Apr-22,W15
2022-04-06,Apr-22,W15
2022-04-07,Apr-22,W15
2022-04-08,Apr-22,W15
2022-04-09,Apr-22,W15
2022-04-10,Apr-22,W16
2022-04-11,Apr-22,W16
2022-04-12,Apr-22,W16
2022-04-13,Apr-22,W16
2022-04-14,Apr-22,W16
2022-04-15,Apr-22,W16
2022-04-16,Apr-22,W16
2022-04-02,Apr-22,W14
2022-04-17,Apr-22,W17
2022-04-18,Apr-22,W17
2022-04-19,Apr-22,W17
2022-04-20,Apr-22,W17
2022-04-21,Apr-22,W17
2022-04-22,Apr-22,W17
2022-04-23,Apr-22,W17
2022-04-24,Apr-22,W18
2022-04-25,Apr-22,W18
2022-04-26,Apr-22,W18
2022-04-27,Apr-22,W18
2022-04-28,Apr-22,W18
2022-04-29,Apr-22,W18
2022-04-30,Apr-22,W18
2022-08-16,Aug-22,W34
2022-08-01,Aug-22,W32
2022-08-02,Aug-22,W32
2022-08-03,Aug-22,W32
2022-08-04,Aug-22,W32
2022-08-05,Aug-22,W32
2022-08-06,Aug-22,W32
2022-08-07,Aug-22,W33
2022-08-08,Aug-22,W33
2022-08-09,Aug-22,W33
2022-08-10,Aug-22,W33
2022-08-11,Aug-22,W33
2022-08-12,Aug-22,W33
2022-08-13,Aug-22,W33
2022-08-14,Aug-22,W34
2022-08-15,Aug-22,W34
2022-08-17,Aug-22,W34
2022-08-18,Aug-22,W34
2022-08-19,Aug-22,W34
2022-08-20,Aug-22,W34
2022-08-21,Aug-22,W35
2022-08-22,Aug-22,W35
2022-08-23,Aug-22,W35
2022-08-24,Aug-22,W35
2022-08-25,Aug-22,W35
2022-08-26,Aug-22,W35
2022-08-27,Aug-22,W35
2022-08-28,Aug-22,W36
2022-08-29,Aug-22,W36
2022-08-30,Aug-22,W36
2022-07-16,Jul-22,W29
2022-07-02,Jul-22,W27
2022-07-03,Jul-22,W28
2022-07-04,Jul-22,W28
2022-07-05,Jul-22,W28
2022-07-06,Jul-22,W28
2022-07-07,Jul-22,W28
2022-07-08,Jul-22,W28
2022-07-09,Jul-22,W28
2022-07-10,Jul-22,W29
2022-07-11,Jul-22,W29
2022-07-12,Jul-22,W29
2022-07-13,Jul-22,W29
2022-07-14,Jul-22,W29
2022-07-15,Jul-22,W29
2022-07-01,Jul-22,W27
2022-07-17,Jul-22,W30
2022-07-18,Jul-22,W30
2022-07-19,Jul-22,W30
2022-07-20,Jul-22,W30
2022-07-21,Jul-22,W30
2022-07-22,Jul-22,W30
2022-07-23,Jul-22,W30
2022-07-24,Jul-22,W31
2022-07-25,Jul-22,W31
2022-07-26,Jul-22,W31
2022-07-27,Jul-22,W31
2022-07-28,Jul-22,W31
2022-07-29,Jul-22,W31
2022-07-30,Jul-22,W31
2022-07-31,Jul-22,W32
2022-06-01,Jun-22,W23
2022-06-02,Jun-22,W23
2022-06-03,Jun-22,W23
2022-06-04,Jun-22,W23
2022-06-05,Jun-22,W24
2022-06-06,Jun-22,W24
2022-06-07,Jun-22,W24
2022-06-08,Jun-22,W24
2022-06-09,Jun-22,W24
2022-06-10,Jun-22,W24
2022-06-11,Jun-22,W24
2022-06-12,Jun-22,W25
2022-06-13,Jun-22,W25
2022-06-14,Jun-22,W25
2022-06-15,Jun-22,W25
2022-06-16,Jun-22,W25
2022-06-17,Jun-22,W25
2022-06-18,Jun-22,W25
2022-06-19,Jun-22,W26
2022-06-20,Jun-22,W26
2022-06-21,Jun-22,W26
2022-06-22,Jun-22,W26
2022-06-23,Jun-22,W26
2022-06-24,Jun-22,W26
2022-06-25,Jun-22,W26
2022-06-26,Jun-22,W27
2022-06-27,Jun-22,W27
2022-06-28,Jun-22,W27
2022-06-29,Jun-22,W27
2022-06-30,Jun-22,W27
2022-03-16,Mar-22,W12
2022-03-02,Mar-22,W10
2022-03-03,Mar-22,W10
2022-03-04,Mar-22,W10
2022-03-05,Mar-22,W10
2022-03-06,Mar-22,W11
2022-03-07,Mar-22,W11
2022-03-08,Mar-22,W11
2022-03-09,Mar-22,W11
2022-03-10,Mar-22,W11
2022-03-11,Mar-22,W11
2022-03-12,Mar-22,W11
2022-03-13,Mar-22,W12
2022-03-14,Mar-22,W12
2022-03-15,Mar-22,W12
2022-03-01,Mar-22,W10
2022-03-17,Mar-22,W12
2022-03-18,Mar-22,W12
2022-03-19,Mar-22,W12
2022-03-20,Mar-22,W13
2022-03-21,Mar-22,W13
2022-03-22,Mar-22,W13
2022-03-23,Mar-22,W13
2022-03-24,Mar-22,W13
2022-03-25,Mar-22,W13
2022-03-26,Mar-22,W13
2022-03-27,Mar-22,W14
2022-03-28,Mar-22,W14
2022-03-29,Mar-22,W14
2022-03-30,Mar-22,W14
2022-03-31,Mar-22,W14
2022-05-01,May-22,W19
2022-05-02,May-22,W19
2022-05-03,May-22,W19
2022-05-04,May-22,W19
2022-05-05,May-22,W19
2022-05-06,May-22,W19
2022-05-07,May-22,W19
2022-05-08,May-22,W20
2022-05-09,May-22,W20
2022-05-10,May-22,W20
2022-05-11,May-22,W20
2022-05-12,May-22,W20
2022-05-13,May-22,W20
2022-05-14,May-22,W20
2022-05-15,May-22,W21
2022-05-16,May-22,W21
2022-05-17,May-22,W21
2022-05-18,May-22,W21
2022-05-19,May-22,W21
2022-05-20,May-22,W21
2022-05-21,May-22,W21
2022-05-22,May-22,W22
2022-05-23,May-22,W22
2022-05-24,May-22,W22
2022-05-25,May-22,W22
2022-05-26,May-22,W22
2022-05-27,May-22,W22
2022-05-28,May-22,W22
2022-05-29,May-22,W23
2022-05-30,May-22,W23
2022-05-31,May-22,W23
